ID,TEXTO,CATEGORIA
371181,"Olá! Alunos! Tudo bem? Eu sou a professora Andréa. Vamos fazer continuar aqui uso da internet parte 2. Vocês analisar mais 3 infográficos o 4, 5 e 6. Na sequência, voltamos e vamos corrigir. Em terceiro lugar de 20 a 24 anos. Bem, em 2014, as faixas etárias que lideravam o acesso em 2013 se alteraram? O novo infográfico já apresenta algumas informações e ilustrações você deverá completá-lo, colocando percentuais e as ilustrações que faltam. A imagem deve ser informativa, apresentar a relação direta com o conteúdo, para que o leitor quando observar já perceba diretamente os dados, ou o que ele busca, ou o conhecimento daquilo que ele não sabe ainda Comumente infográficos são usados para apresentar resultados de estudos, pesquisas, informações sobre procedimentos. Vocês vão escolher que dados vão apresentar para os colegas. ",LinguaPortuguesa
371179,"Olá! Alunos! Bem, eu sou a professora Andréa. Nós vamos fazer a aula de Uso da Internet parte 1, certo? Notem aqui o primeiro infográfico que nós temos, permite a comparação do percentual de lares com acesso à internet entre o Distrito Federal, os estados brasileiros. Nesse caso aí, vocês observem que é o Maranhão, gente, tem 1.60%. Examine o percentual de lares que há internet no Brasil. Então, por ali vocês já percebem essa a extensão. Questão 2, a maneira de construir o infográfico, a escolha dos recursos visuais, a determinação do texto verbal, depende da finalidade que se tem ou apresentar a informação. O infográfico que você acabou de ler tem a finalidade de mostrar percentual exato de lares com acesso à internet em cada estado brasileiro e no Distrito Federal do país e no país comoum todo .Bem, como permitir a comparação entre diferentes locais A analise outras finalidades, gente, nós temos outras finalidades que poderíamos mostrar o infográfico, onde o percentual alto, médio, baixo de lares com acesso à internet Mostrar a quantidade de unidades federativas com o percentual de acesso à internet alto, médio e baixo ou mostrar por meio do percentual de acesso à internet que o Brasil é um país de grandes contrastes, no que diz respeito à incorporação das novas tecnologias de comunicação ou mostrar percentual do total de lares brasileiros com acesso à internet. Então vamos ver o exercício 3 juntos aqui, vamos examinar esse infográfico. ",LinguaPortuguesa
371173,"Olá, alunos, eu sou a professora Andréa, nós vamos continuar tendo aula de sons significados, parte 2. Eu vou ler para vocês o ""Soneto da Fidelidade"", de Vinícius de Moraes: ""De tudo ao meu amor serei atento, antes e com tal zelo, sempre tanto, que mesmo em face do maoir encanto, dele se encante mais meu pensamento, quero vivê-lo em cada vão momento, em seu louvor espalhar meu canto, e rir meu riso e derramar meu pranto, ao seu pesar ou seu contentamento E assim quanto mais tarde me procure, quem sabe a morte, angústia de quem vive, quem sabe a solidão, fim de quem ama, que eu possa me dizer do amor que tive, que não seja imortal, posto que a chama, mas que seja infinito enquanto dure"" Bom, de quantas estrofes se compôem o poema? Então, nós vamos ter ento, letra A Anto, letra B, anto, letra B, ento, letra A, ento, Letra A, anto, Letra B, anto Letra B, ento, Letra A, uri, Letra C, Ivi, Letra D, ama, Letra E, Ivi, Letra D, ama, Letra E, uri, Letra C. Esse tipo de rima, certo? Então, por exemplo: antes, e com tal zelo, e sempre, e tanto. Por que é que não há ponto final no fim da terceira estrofe? que entras cobertos de trevas e sais cobertos de luz? ",LinguaPortuguesa
371172,"Olá, alunos, eu sou a professora Andréa, vamos estudar agora imagens parte II. A palavra é “babe” e tem conotação negativa. A conotação dessa palavra é positiva ou negativa? A mensagem que transmitiu continua válido nos tempos atuais? E agora vocês também têm um missão, vamos fazer a criação de um poema concreto, então você vai criar um poema que explora a palavra em todas as suas dimensões, som, significado, forma, inspirados por esses autores que nós conhecemos, o Millôr Fernandes, Augusto de Campos, Décio Pignatari, e se conhecer outros poemas que também essa dimensão visual, melhor, vocês vão ter outros exemplos. ",LinguaPortuguesa
371171,"Olá, alunos, eu sou a professora Andréa, nós vamos estudar agora Imagens parte I. Examine poema de Millôr Fernandes, da série que denominou Poeminha Cinético, Era um homem bem vestido, foi beber no botequim, bebeu muito, bebeu tanto que saiu de lá assim, as casas passavam em volta numa procissão sem fim, as coisas todas rodando assim, assim, assim, assim... Vocês vão fazer agora os exercícios 1.1 até 2.4, logo logo nós voltamos e vamos conferir isso. 1.3: o adjetivo “cinético” significa relativo ao movimento, por que o poema foi qualificado como cinético? Lixo. Que relação o poema nos leva a estabelecer entre as duas palavras? Para você, o luxo entendido como uma maneira de viver, caracterizado pelo desejo de coisas caras, ostentação, despesas excessivas e comunidades supérfluas, faz bem ao indivíduo e a sociedade? ",LinguaPortuguesa
371170,"Olá, alunos. Eu sou a professora Andréa. Tudo bem? Vamos conferir agora? Gostaram do texto? Espero que sim Qual o fato principal discutido na cena 1? É a recusa de Hérmia em casar-se com Demétrio e seu amor por Lisandro 2: ao redor de que fato transcorre a cena 2? A divisão de papéis da interpretação da peça ser encenada no banquete de casamento de Teseu e Hipólita. Como os locais são diferentes, o cenário deverá ser alterado Tente lembrr-se de peças que assistiu: é mais comum um cenário mudar no meio de uma cena, de uma cena para outra ou de um ato para outro? É importante vocês guardarem essas informações: o desenvolvimento de um único acontecimento e a permanência das mesmas personagens, como vocês viram no que a gente acabou de analisar. O que nos permite chegar a essa conclusão? Helena é por todos considerada bela. ",LinguaPortuguesa
371169,"Olá, alunos, tudo bem? Eu sou a professora Andréa, nós vamos estudar hoje o módulo I “A arte das palavras”, vocês vão começar com uma etapa individual, onde vocês deverão preencher algumas orações com algumas palavras, as palavras que vierem à mente de vocês, é claro, busquem sempre dar o sentido e prestem atenção à concordância do singular, plural, e o gênero também, feminino e masculino, para que as oraçõe fiquem coerentes e obedeçam a concordância. E quero que vocês pensam porque é que isso possa ter ocorrido e tentem verificar e chegar a um pensamento sobre o porquê de terem feito essa discussão? Certo? Será que aquelas com o maior número de indicações são as mais previsíveis? Essas frases que vocês completaram elas vieram, elas saíram de alguns livros de escritores famosos, então vejam que a frase original é “pudesse eu comer chocolate com a mesma verdade com que comes”. Saiu do poema de Fernando Pessoa. Notem que os escritores eles associam aos sentimentos, sensações, criando mensagens cada vez mais expressivas, que chamem mais atenção pra organização, e além disso há uma grande genialidade com o que lidam com as palavras e constroem novas sentidos. ",LinguaPortuguesa
371168,"Olá, alunos. Eu sou a professora Andréa. Nós vamos ver hoje a ficção E os narradores. Para Paulo parecera um tapete voador. E para você? o que pareceria? Segundo os demais, inclusive a mãe, ele era mentiroso. E o narrador? A obra literária nasce de um narrador, que é implícita ou explicitamente O emissor do texto. Uma pessoa residente na Espanha é uma residente no Brasil 2.5: em seu conto, o narrador desenvolve a história sugerida pelo funcionário público? ",LinguaPortuguesa
371167,"Olá, aluno, eu sou a professora Andréa, nós vamos estudar agora linguagem comum e linguagem literária. Então poemas são pássaros. Como deveriam usar o remédio, montar o equipamento, todos teriam a mesma compreensão da notícia? Nos textos em que predomina essa linguagem comum, o mais importante é o conteúdo da mensagem e não a maneira como ela vai ser organizada. No trecho apresentado também poderia ser empregada essa outra forma para indicar a indeterminação do sujeito? ",LinguaPortuguesa
371166,"Olá, alunos. Tudo bem? Eu sou a professora Andréa, nós vamos ter aula hoje o previsível surpreendente. O que permite chegar a essa conclusão? Agora ele já é adulto, escreveu a crônica, qual é apinião dele? Então, vocês vão ter: ""chiar"", ""tique taque"", ""zum zum"", ""tilintar"" e ""farfalhar"" 8: Procure no dicionário o significado do termo ""pendant"". Observação: ""pendant é um galicismo, a plavra é francesa. Por ser também por nós empregada parece a maioria dos dicionários de língua portuguesa"". Com que sentido a expressão fazer pendant foi empregada no texto? A velha é formada por borboletas, uma metáfora visual. Então, quanto mais surpreendente, mais original a associação que nós criarmos, melhor mais interessante vai ser o nosso texto 13: qual função das aspas em cada um dos exemplos abaixo: A: ""o Itapemirim"", indica o nome do jorna B: ""a lágrima"" no caso aí indica o título de uma obra que é a redação dele. ",LinguaPortuguesa
371165,"Olá, aluno! Eu sou a professora Andréa. Nos vamos ver agora ""A origem do português"". Vocês tem aqui algumas tirinhas, vamos analisá-las. 3: ""Para verificar se suas hipóteses se confirmam, você irá estudar o texto informativo apresentado a seguir:"" Então, texto informativo ""Exploração Inicial"". Nós vamos ler, eu vou ler para vocês aqui e em seguida eu vou pedir para que vocês leiam o texto na sequência e respondam as questões, tá bom? B) ""As pistas fornecidas pelos títulos e subtítulos são suficientes para você avaliar se suas hipóteses a respeito da relação entre romanos e a origem do português podem se confirmar?"". Não. 3.2: ""Agora leia o resumo do texto e verifique se suas hipóteses sobre a origem do português e sua relação com os idiomas espanhol, italiano e francês, se confirmam. Redija suas conclusões a seguir."" Vou ler pra vocês o resumo, que é bem interessante: ""Os romanos, grandes conquistadores, invadiram a Península Ibérica, região hoje ocupada por Portugal e Espanha, na época habitada por povos que falavam diferentes idiomas, e aí permaneceram por mais de 200 anos. Na época dos romanos, existia um latim literário, quase sempre escrito, e o latim vulgar, usado na conversação do dia a dia. Nas terras conquistadas, os romanos exigiam que seu idioma fosse a língua falada em sociedade. Como na convenção usavam o latim vulgar, foi essa modalidade que deu origem nas diferentes regiões conquistadas ao português, espanhol, italiano e francês. No caso do português, outros povos que conquistaram a região depois dos romanos, como os árabes, também contribuíram para formação do nosso idioma, que seguiu se modificando quando os portugueses colonizavam terras novas, como o Brasil."" Então, voltando. Vão produzir o material com texto verbal, não verbal, sobre o país escolhido e vão apresentar a turma de vocês. Então vocês vão fazer, vocês podem fazer cartazes, podem fazer apresentação de slide, aquilo que vocês acharem mais fácil para vocês. Então, aqui vão algumas dicas do que vocês devem pesquisar e todas as etapas que vocês devem seguir, certo? E vão poder fazer aquela avaliação que vocês fazem do seu texto, o texto do colega e comparar. ",LinguaPortuguesa
371164,"Olá aluno, eu sou a professora Andréa e hoje nós vamos fazer a aula 3, mensagens para o povo. Vamos corrigir agora? Então, examine cartaz apresentado a seguir. Não tem, né? Eu não encontrei, eu acho que vocês também não. Então, a frase sem verbo. Mostra o que? Pessoas fazendo que? Se alongando, exercitando-se. Chegou ao Brasil na cidade de São Paulo, nos anos 70, durante o governo militar Nessa época não havia liberdade de expressão e as pessoas não podiam manifestar determinadas opiniões tidas pelo governo como subversivas. ",LinguaPortuguesa
371163,"Olá! Eu sou professora Andréa. E nós vamos ver o módulo 4 ""A língua do tempo, mudanças no estilo de vida"". Vocês observam aí, uma foto tirada em 1910. Mudanças do estilo de vida, aqui também vocês vão ter uma atividade. Então, escolham uma propaganda de um determinado produto. Em seguida, vocês vão poder produzir um texto comparando essas duas propagandas, certo? ",LinguaPortuguesa
371162,Olá aluno eu sou professor andré Nós vamos fazer aula cordel exploração e descoberta vocês devem ter observado nas páginas anteriores alguns cadernos pendurados né num varal esses cadernos pendurados Neste verão zinho são chamados de cordel vocês encontram é no nordeste brasileiro e ele normalmente é escrito por pessoas é nem todas tem 1 formação superior né são pessoas do povo pessoas simples que eles pegam história já conhecidas e adapto Em forma de poesia é 1 poema narrativo todo mimado como vocês viram ali no texto no 2os. estrofe 2os. verso coração depois temos variação e depois temos pão 5os. próximo próxima estrofe Ano no 2os. ignorasse no 4os. ajudasse no 6os. próxima estrofe encontrou na 2os. 3os. né como nós vemos aqui nesse poema e terminou com mesmo som os essas irmão consequência ímpares ou verso rima com o 2os. ,LinguaPortuguesa
371202,"Olá, alunos! Tudo bem? Eu sou a professora Andréa. Vamos ver agora texto humorístico. Até os 5 anos de dados sempre que via... nesse trecho Esse é um exemplo. 1.6. Apenas levando em conta que o texto entre parentes tem por finalidade fornecer uma informação ao leitor, é necessária a repetição dos nomes próprios sempre que é feita uma referência a irmã e ao cachorro? Há crianças que pensam que o leite vem da caixinha ou que o ovo é fabricado. Nós vemos também muito preconceito. ",Portugues
371201,"Olá! Eu sou a professora Andréa. Vamos ver agora texto informativo. A manchete do texto dois mais do que sugerir diretamente, chama atenção para o rebaixamento do Brasil no ranking global. A questão cinco. Em cada trecho por que foram usadas as aspas? Vamos falar um pouquinho agora sobre a imparcialidade da notícia. Então por isso que as vezes nós estamos dizendo que nem todos são neutros, certo? ",Portugues
371200,"Olá, alunos! Eu sou a professora Andréa. Nós vamos ver agora do fato à opinião E vamos começar com a etapa de suas experiências. Vocês vão tentar imaginar o quê que ela pode ter tido. Primeira situação. Apenas com a foto da porta entreaberta não apresenta nenhuma informação de contexto que vá além da aparência rústica, antiga do objeto e possibilitava dessa forma um interpretação mais subjetiva. Eu queria comentar com vocês agora Um pouquinho sobre a questão dos estereótipos, certo? Essas afirmações têm como base a observação de casos particulares e aí partem pra uma generalização. Então Se uma criança, criada numa sociedade em que essas crenças são tidas como verdades,o quê que vai acontecer? ",Portugues
371199,"Olá, alunos! Eu sou a professora Andréa, tudo bem? Qual posição do Brasil? A posição do Brasil é vigésimo segundo lugar. Na África, Oriente Médio . São países com menor índice de felicidade. Bom... eu acredito que é importante vocês destacarem, certo? Vocês poderiam colocar também, o relatório aponta que o Brasil caiu para vigésimo segundo lugar no índice de alegria. ",Portugues
371198,"Olá, alunos! Eu sou a professora Andréa. Vamos ver agora subjetividade. Vamos comentá-las. Então vocês descobriram aqui, o texto lá da Mari, a história, o texto original com a história da Mari, aquela menina que foi morar com o pai. Nesse caso temos interpretação e opinião. 3.9. Ele fica falando enquanto se mexe pela cozinha, pega água no filtro, mede-os em copos, olha para mim e me conta que para o café sair bom é preciso usar medida, ele prossegue, Mede-se o pó, tanto de pó para tanto de água e pega o coador de pano e começa a falar da vantagem do café coado em coador de pano. Que interpretação você considera que ela fez dos fatos? Então vamos verificar aqui. 8.1. Enquanto ele não se mexer, eu também não vou me mexer. ",Portugues
371197,"Olá! Eu sou a professora Andréa. Vamos ver agora o conteúdo objetividade. Porque indicam que na passagem dos 5 pra os 6 anos de idade as meninas têm nem acreditar que são menos inteligentes do que os meninos. E a conclusão que pode ser também a explicitação da opinião e alguma recomendação, se vocês quiserem, certo? Então vocês vão fazer o seguinte agora. Verifique se as orações iniciadas pelo pronome relativo do exercício anterior podem ser substituídas por um adjetivo. ",Portugues
371161,"Olá aluno, meu nome é Andrea, eu sou professora de língua portuguesa, hoje nós vamos estudar Olhador de anúncio. Carlos Drummond de Andrade Agora nós vamos fazer uma pequena pausa para que vocês resolvam as questões de compreensão de texto Olá, responderam tudo? Não passar diante das vitrinas, essa é a recomendação. Questão 6: o que aconteceria se passássemos diante das vitrinas que expõe a japona irresistível, teríamos que comprá-la é claro. Questão 11: a imagem a casa X tritura os preços, sugere que a casa X aumenta os preços ou reduz os preços, reduz os preços. Questão 16: porque segundo o autor o prazer provocado pelos anúncios é poético? ",Portugues
371160,"Olá aluno, eu sou a professora Andrea, de língua portuguesa, vamos estudar hoje a propaganda, vamos ler uma tirinha da Mafalda do Quino, cidra e pão doce do armazém Dom Manolo, prove e verá. Que desgraça psicológica Questão 1: que frase Manolito criou para convencer o consumidor a comprar cidra e pão doce? Prontos? Vamos lá A questão 1 da análise de anúncios, quais os produtos que as propagandas que você selecionou tentam vender? Se notaram esse era o campo que vocês deveriam comentar. Jogos, roupas, brinquedos, vocês podem anunciar esses produtos, desde que não sejam ou não façam mal a saúde de ninguém lembrem-se disso. Vocês podem usar rimas, jogos de palavras e trocadilhos, elas ficam bem interessantes. ",Portugues
